	indicator	alias	unit	method	category	description	full_name
66	E_AgriculturalLandOccupation		points	ReCiPe Endpoint (E,A) (obsolete)	ecosystem quality		('ReCiPe Endpoint (E,A) (obsolete)', 'ecosystem quality', 'agricultural land occupation')
29	E_ClimateChangeEcosystems		points	ReCiPe Endpoint (E,A) (obsolete)	ecosystem quality		('ReCiPe Endpoint (E,A) (obsolete)', 'ecosystem quality', 'climate change, ecosystems')
38	E_FreshwaterEcotoxicity		points	ReCiPe Endpoint (E,A) (obsolete)	ecosystem quality		('ReCiPe Endpoint (E,A) (obsolete)', 'ecosystem quality', 'freshwater ecotoxicity')
34	E_FreshwaterEutrophication		points	ReCiPe Endpoint (E,A) (obsolete)	ecosystem quality		('ReCiPe Endpoint (E,A) (obsolete)', 'ecosystem quality', 'freshwater eutrophication')
69	E_MarineEcotoxicity		points	ReCiPe Endpoint (E,A) (obsolete)	ecosystem quality		('ReCiPe Endpoint (E,A) (obsolete)', 'ecosystem quality', 'marine ecotoxicity')
48	E_NaturalLandTransformation		points	ReCiPe Endpoint (E,A) (obsolete)	ecosystem quality		('ReCiPe Endpoint (E,A) (obsolete)', 'ecosystem quality', 'natural land transformation')
58	E_TerrestrialAcidification		points	ReCiPe Endpoint (E,A) (obsolete)	ecosystem quality		('ReCiPe Endpoint (E,A) (obsolete)', 'ecosystem quality', 'terrestrial acidification')
13	E_TerrestrialEcotoxicity		points	ReCiPe Endpoint (E,A) (obsolete)	ecosystem quality		('ReCiPe Endpoint (E,A) (obsolete)', 'ecosystem quality', 'terrestrial ecotoxicity')
68	E_UrbanLandOccupation		points	ReCiPe Endpoint (E,A) (obsolete)	ecosystem quality		('ReCiPe Endpoint (E,A) (obsolete)', 'ecosystem quality', 'urban land occupation')
33	E_EcosystemQuality_Total		points	ReCiPe Endpoint (E,A) (obsolete)	ecosystem quality total		('ReCiPe Endpoint (E,A) (obsolete)', 'ecosystem quality', 'total')
63	E_ClimateChangeHumanHealth		points	ReCiPe Endpoint (E,A) (obsolete)	human health		('ReCiPe Endpoint (E,A) (obsolete)', 'human health', 'climate change, human health')
56	E_HumanToxicity		points	ReCiPe Endpoint (E,A) (obsolete)	human health		('ReCiPe Endpoint (E,A) (obsolete)', 'human health', 'human toxicity')
46	E_IonisingRadiation		points	ReCiPe Endpoint (E,A) (obsolete)	human health		('ReCiPe Endpoint (E,A) (obsolete)', 'human health', 'ionising radiation')
7	E_OzoneDepletion		points	ReCiPe Endpoint (E,A) (obsolete)	human health		('ReCiPe Endpoint (E,A) (obsolete)', 'human health', 'ozone depletion')
39	E_ParticulateMatterFormation		points	ReCiPe Endpoint (E,A) (obsolete)	human health		('ReCiPe Endpoint (E,A) (obsolete)', 'human health', 'particulate matter formation')
30	E_PhotochemicalOxidantFormation		points	ReCiPe Endpoint (E,A) (obsolete)	human health		('ReCiPe Endpoint (E,A) (obsolete)', 'human health', 'photochemical oxidant formation')
61	E_HumanHealth_Total		points	ReCiPe Endpoint (E,A) (obsolete)	human health total		('ReCiPe Endpoint (E,A) (obsolete)', 'human health', 'total')
11	E_FossilDepletion		points	ReCiPe Endpoint (E,A) (obsolete)	resources		('ReCiPe Endpoint (E,A) (obsolete)', 'resources', 'fossil depletion')
60	E_MetalDepletion		points	ReCiPe Endpoint (E,A) (obsolete)	resources		('ReCiPe Endpoint (E,A) (obsolete)', 'resources', 'metal depletion')
4	E_Resources_Total		points	ReCiPe Endpoint (E,A) (obsolete)	resources total		('ReCiPe Endpoint (E,A) (obsolete)', 'resources', 'total')
24	E_All		points	ReCiPe Endpoint (E,A) (obsolete)	total		('ReCiPe Endpoint (E,A) (obsolete)', 'total', 'total')
42	H_AgriculturalLandOccupation		points	ReCiPe Endpoint (H,A) (obsolete)	ecosystem quality		('ReCiPe Endpoint (H,A) (obsolete)', 'ecosystem quality', 'agricultural land occupation')
54	H_ClimateChangeEcosystems		points	ReCiPe Endpoint (H,A) (obsolete)	ecosystem quality		('ReCiPe Endpoint (H,A) (obsolete)', 'ecosystem quality', 'climate change, ecosystems')
64	H_FreshwaterEcotoxicity		points	ReCiPe Endpoint (H,A) (obsolete)	ecosystem quality		('ReCiPe Endpoint (H,A) (obsolete)', 'ecosystem quality', 'freshwater ecotoxicity')
17	H_FreshwaterEutrophication		points	ReCiPe Endpoint (H,A) (obsolete)	ecosystem quality		('ReCiPe Endpoint (H,A) (obsolete)', 'ecosystem quality', 'freshwater eutrophication')
51	H_MarineEcotoxicity		points	ReCiPe Endpoint (H,A) (obsolete)	ecosystem quality		('ReCiPe Endpoint (H,A) (obsolete)', 'ecosystem quality', 'marine ecotoxicity')
22	H_NaturalLandTransformation		points	ReCiPe Endpoint (H,A) (obsolete)	ecosystem quality		('ReCiPe Endpoint (H,A) (obsolete)', 'ecosystem quality', 'natural land transformation')
26	H_TerrestrialAcidification		points	ReCiPe Endpoint (H,A) (obsolete)	ecosystem quality		('ReCiPe Endpoint (H,A) (obsolete)', 'ecosystem quality', 'terrestrial acidification')
31	H_TerrestrialEcotoxicity		points	ReCiPe Endpoint (H,A) (obsolete)	ecosystem quality		('ReCiPe Endpoint (H,A) (obsolete)', 'ecosystem quality', 'terrestrial ecotoxicity')
14	H_UrbanLandOccupation		points	ReCiPe Endpoint (H,A) (obsolete)	ecosystem quality		('ReCiPe Endpoint (H,A) (obsolete)', 'ecosystem quality', 'urban land occupation')
52	H_EcosystemQuality_Total		points	ReCiPe Endpoint (H,A) (obsolete)	ecosystem quality total		('ReCiPe Endpoint (H,A) (obsolete)', 'ecosystem quality', 'total')
21	H_ClimateChangeHumanHealth		points	ReCiPe Endpoint (H,A) (obsolete)	human health		('ReCiPe Endpoint (H,A) (obsolete)', 'human health', 'climate change, human health')
12	H_HumanToxicity		points	ReCiPe Endpoint (H,A) (obsolete)	human health		('ReCiPe Endpoint (H,A) (obsolete)', 'human health', 'human toxicity')
71	H_IonisingRadiation		points	ReCiPe Endpoint (H,A) (obsolete)	human health		('ReCiPe Endpoint (H,A) (obsolete)', 'human health', 'ionising radiation')
37	H_OzoneDepletion		points	ReCiPe Endpoint (H,A) (obsolete)	human health		('ReCiPe Endpoint (H,A) (obsolete)', 'human health', 'ozone depletion')
10	H_ParticulateMatterFormation		points	ReCiPe Endpoint (H,A) (obsolete)	human health		('ReCiPe Endpoint (H,A) (obsolete)', 'human health', 'particulate matter formation')
55	H_PhotochemicalOxidantFormation		points	ReCiPe Endpoint (H,A) (obsolete)	human health		('ReCiPe Endpoint (H,A) (obsolete)', 'human health', 'photochemical oxidant formation')
27	H_HumanHealth_Total		points	ReCiPe Endpoint (H,A) (obsolete)	human health total		('ReCiPe Endpoint (H,A) (obsolete)', 'human health', 'total')
25	H_FossilDepletion		points	ReCiPe Endpoint (H,A) (obsolete)	resources		('ReCiPe Endpoint (H,A) (obsolete)', 'resources', 'fossil depletion')
2	H_MetalDepletion		points	ReCiPe Endpoint (H,A) (obsolete)	resources		('ReCiPe Endpoint (H,A) (obsolete)', 'resources', 'metal depletion')
3	H_Resources_Total		points	ReCiPe Endpoint (H,A) (obsolete)	resources total		('ReCiPe Endpoint (H,A) (obsolete)', 'resources', 'total')
65	H_All		points	ReCiPe Endpoint (H,A) (obsolete)	total		('ReCiPe Endpoint (H,A) (obsolete)', 'total', 'total')
15	I_AgriculturalLandOccupation		points	ReCiPe Endpoint (I,A) (obsolete)	ecosystem quality		('ReCiPe Endpoint (I,A) (obsolete)', 'ecosystem quality', 'agricultural land occupation')
44	I_ClimateChangeEcosystems		points	ReCiPe Endpoint (I,A) (obsolete)	ecosystem quality		('ReCiPe Endpoint (I,A) (obsolete)', 'ecosystem quality', 'climate change, ecosystems')
35	I_FreshwaterEcotoxicity		points	ReCiPe Endpoint (I,A) (obsolete)	ecosystem quality		('ReCiPe Endpoint (I,A) (obsolete)', 'ecosystem quality', 'freshwater ecotoxicity')
40	I_FreshwaterEutrophication		points	ReCiPe Endpoint (I,A) (obsolete)	ecosystem quality		('ReCiPe Endpoint (I,A) (obsolete)', 'ecosystem quality', 'freshwater eutrophication')
1	I_MarineEcotoxicity		points	ReCiPe Endpoint (I,A) (obsolete)	ecosystem quality		('ReCiPe Endpoint (I,A) (obsolete)', 'ecosystem quality', 'marine ecotoxicity')
28	I_NaturalLandTransformation		points	ReCiPe Endpoint (I,A) (obsolete)	ecosystem quality		('ReCiPe Endpoint (I,A) (obsolete)', 'ecosystem quality', 'natural land transformation')
16	I_TerrestrialAcidification		points	ReCiPe Endpoint (I,A) (obsolete)	ecosystem quality		('ReCiPe Endpoint (I,A) (obsolete)', 'ecosystem quality', 'terrestrial acidification')
67	I_TerrestrialEcotoxicity		points	ReCiPe Endpoint (I,A) (obsolete)	ecosystem quality		('ReCiPe Endpoint (I,A) (obsolete)', 'ecosystem quality', 'terrestrial ecotoxicity')
18	I_UrbanLandOccupation		points	ReCiPe Endpoint (I,A) (obsolete)	ecosystem quality		('ReCiPe Endpoint (I,A) (obsolete)', 'ecosystem quality', 'urban land occupation')
47	I_EcosystemQuality_Total		points	ReCiPe Endpoint (I,A) (obsolete)	ecosystem quality total		('ReCiPe Endpoint (I,A) (obsolete)', 'ecosystem quality', 'total')
5	I_ClimateChangeHumanHealth		points	ReCiPe Endpoint (I,A) (obsolete)	human health		('ReCiPe Endpoint (I,A) (obsolete)', 'human health', 'climate change, human health')
19	I_HumanToxicity		points	ReCiPe Endpoint (I,A) (obsolete)	human health		('ReCiPe Endpoint (I,A) (obsolete)', 'human health', 'human toxicity')
36	I_IonisingRadiation		points	ReCiPe Endpoint (I,A) (obsolete)	human health		('ReCiPe Endpoint (I,A) (obsolete)', 'human health', 'ionising radiation')
62	I_OzoneDepletion		points	ReCiPe Endpoint (I,A) (obsolete)	human health		('ReCiPe Endpoint (I,A) (obsolete)', 'human health', 'ozone depletion')
43	I_ParticulateMatterFormation		points	ReCiPe Endpoint (I,A) (obsolete)	human health		('ReCiPe Endpoint (I,A) (obsolete)', 'human health', 'particulate matter formation')
45	I_PhotochemicalOxidantFormation		points	ReCiPe Endpoint (I,A) (obsolete)	human health		('ReCiPe Endpoint (I,A) (obsolete)', 'human health', 'photochemical oxidant formation')
23	I_HumanHealth_Total		points	ReCiPe Endpoint (I,A) (obsolete)	human health total		('ReCiPe Endpoint (I,A) (obsolete)', 'human health', 'total')
41	I_FossilDepletion		points	ReCiPe Endpoint (I,A) (obsolete)	resources		('ReCiPe Endpoint (I,A) (obsolete)', 'resources', 'fossil depletion')
20	I_MetalDepletion		points	ReCiPe Endpoint (I,A) (obsolete)	resources		('ReCiPe Endpoint (I,A) (obsolete)', 'resources', 'metal depletion')
53	I_Resources_Total		points	ReCiPe Endpoint (I,A) (obsolete)	resources total		('ReCiPe Endpoint (I,A) (obsolete)', 'resources', 'total')
59	I_All		points	ReCiPe Endpoint (I,A) (obsolete)	total		('ReCiPe Endpoint (I,A) (obsolete)', 'total', 'total')
8	Acidification		moles of .	TRACI (obsolete)	environmental impact		('TRACI (obsolete)', 'environmental impact', 'acidification')
6	Ecotoxicity		kg 2,4-D-.	TRACI (obsolete)	environmental impact		('TRACI (obsolete)', 'environmental impact', 'ecotoxicity')
49	Eutrophication		kg N	TRACI (obsolete)	environmental impact		('TRACI (obsolete)', 'environmental impact', 'eutrophication')
32	GlobalWarming		kg CO2-Eq	TRACI (obsolete)	environmental impact		('TRACI (obsolete)', 'environmental impact', 'global warming')
70	OzoneDepletion		kg CFC-11.	TRACI (obsolete)	environmental impact		('TRACI (obsolete)', 'environmental impact', 'ozone depletion')
9	PhotochemicalOxidation		kg NOx-Eq	TRACI (obsolete)	environmental impact		('TRACI (obsolete)', 'environmental impact', 'photochemical oxidation')
0	Carcinogenics		kg benzen.	TRACI (obsolete)	human health		('TRACI (obsolete)', 'human health', 'carcinogenics')
50	NonCarcinogenics		kg toluen.	TRACI (obsolete)	human health		('TRACI (obsolete)', 'human health', 'non-carcinogenics')
57	RespiratoryEffectsAverage		kg PM2.5-.	TRACI (obsolete)	human health		('TRACI (obsolete)', 'human health', 'respiratory effects, average')
